date,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1900-07-27,0.0,0.0,0.0,51.1,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,55.9,0.0,4.6,14.0,0.0,0.0,19.1,0.3,8.6,0.0,1.5,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,2.3,0.0,0.0,1.3,0.0,0.0,13.0,0.0,2.8,0.0,0.0,0.0,0.0,9.9,32.3,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,4.8,0.0,0.0,0.4,6.2,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,16.2,15.4,0.0,0.0,0.0,0.0,0.0,0.2,,6.0,7.0,0.0,3.2,0.0,0.0,20.0,0.0,13.4,0.0,0.2,3.2,0.6,0.0,4.6,0.0,8.6,0.0,0.0,0.0,0.0,0.0,50.0,
1900-07-28,0.0,0.0,19.8,1.0,0.0,0.0,0.0,0.0,63.8,0.0,0.0,0.0,6.4,10.2,0.0,0.0,0.8,0.0,10.2,17.5,7.1,0.0,0.3,34.3,0.0,0.0,0.0,0.5,20.8,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.9,0.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,43.2,0.0,0.6,0.0,0.0,1.4,27.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,7.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,
1900-07-29,0.0,0.0,0.0,2.5,15.2,0.0,0.0,0.0,33.5,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.5,0.0,7.6,14.2,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,69.9,1.3,0.0,0.0,0.5,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,9.7,0.0,0.0,0.3,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,2.2,0.6,0.0,7.2,0.0,0.0,0.4,7.2,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,5.8,0.2,0.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,
1900-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,4.3,0.0,13.2,0.3,0.0,0.0,1.3,5.8,0.0,0.0,0.0,0.0,1.5,25.9,0.0,0.0,0.0,0.0,143.8,0.5,0.0,0.0,3.8,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.3,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.4,0.0,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1900-07-31,0.0,0.0,0.0,0.8,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,2.5,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,1.0,0.0,0.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.1,7.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,
1900-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.5,0.0,22.4,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,,11.9,0.0,0.0,0.0,0.0,12.7,0.0,0.0,5.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,1.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.1,0.0,0.8,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,
1900-08-02,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.6,0.0,0.0,1.8,0.0,1.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.8,0.0,0.0,0.0,37.1,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.8,0.0,0.0,7.6,0.0,0.0,0.0,,0.0,6.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1900-08-03,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.3,9.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.5,0.0,0.0,41.9,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.3,,0.3,0.0,0.0,3.8,0.0,6.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,12.4,0.0,0.0,22.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,0.0,0.0,0.0,0.0,0.0,45.8,0.0,0.0,0.0,0.0,
1900-08-04,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,82.6,0.0,0.0,0.0,0.0,0.0,3.6,0.0,2.0,1.3,3.8,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5,,11.4,0.3,0.0,29.0,0.0,5.6,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.6,0.0,29.8,3.4,0.0,0.0,0.0,
1900-08-05,0.0,0.0,0.0,1.3,0.0,0.0,,1.5,18.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.5,2.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.6,0.0,0.8,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.8,5.6,7.1,0.0,3.6,0.0,45.7,0.0,0.0,1.3,0.5,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.8,30.0,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.2,0.0,0.0,0.4,1.0,18.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,
1900-08-06,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,5.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3,0.8,0.0,0.0,1.3,0.0,32.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,52.3,0.0,17.8,0.0,0.0,0.0,21.8,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,91.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,3.4,5.8,6.8,0.0,0.0,0.0,0.0,0.4,0.0,3.8,0.0,0.0,0.0,0.0,7.0,3.0,1.4,0.0,0.0,0.0,0.0,0.0,23.2,0.0,2.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,
1900-08-07,0.0,0.0,0.0,5.8,0.0,0.0,0.3,0.0,11.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,5.8,18.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,64.3,0.0,0.5,0.0,0.3,0.0,4.6,0.0,1.8,1.0,0.0,0.5,0.0,0.0,0.0,31.8,0.0,0.0,0.0,8.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,1.2,0.0,1.8,2.2,18.4,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,11.6,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1900-08-08,0.0,3.0,0.0,4.1,0.0,0.3,2.8,0.5,8.9,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,1.3,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.3,0.0,0.0,5.1,0.0,0.0,0.0,1.3,,0.0,6.6,0.0,0.5,0.0,0.0,2.0,6.6,0.0,0.0,4.1,2.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.1,0.0,0.0,0.0,0.8,0.0,0.0,2.6,0.0,0.0,0.4,3.8,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,4.8,
1900-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,12.7,0.0,0.8,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.1,0.0,0.2,12.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,
1900-08-10,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,5.8,0.0,5.3,0.0,1.0,0.0,2.8,3.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.2,1.8,0.0,0.0,0.0,0.0,0.0,3.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1900-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,6.4,0.0,5.8,0.0,7.6,0.0,2.5,0.0,0.0,0.0,0.0,1.3,14.2,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,11.2,96.5,0.0,0.0,3.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.6,,0.0,0.0,8.1,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,4.4,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,
1900-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,13.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.8,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0,6.1,1.5,,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.8,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.8,1.6,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,14.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,
1900-08-13,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.8,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.4,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.3,0.8,,0.0,48.5,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.3,0.0,0.0,0.0,0.0,0.0,13.5,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,1.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,
1900-08-14,0.0,0.0,2.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,9.4,0.0,0.0,0.0,2.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,38.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.4,0.0,1.0,0.0,0.0,0.0,1.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1900-08-15,0.0,0.0,8.9,2.3,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.3,,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.3,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.4,0.0,7.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.0,0.2,1.8,2.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.2,
1900-08-16,0.0,0.0,0.5,0.0,9.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.3,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,3.6,0.0,13.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.3,3.0,0.0,0.0,0.0,0.0,8.4,1.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,6.4,16.8,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.6,0.2,9.8,0.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1900-08-17,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.8,19.8,0.0,2.8,0.0,0.0,0.0,0.0,0.8,0.3,38.6,2.0,0.0,0.0,44.2,0.8,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,6.8,0.0,3.3,0.0,1.4,0.0,0.0,6.4,0.0,0.2,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
1900-08-18,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,2.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,23.4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,5.8,0.8,0.0,0.0,1.8,2.8,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.2,0.6,1.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.1,11.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1900-08-19,0.0,1.3,6.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,9.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2,13.0,0.0,12.7,0.0,0.0,0.0,0.5,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.3,0.0,0.0,4.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.6,0.4,2.8,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0.0,5.0,0.2,0.0,0.0,0.0,1.6,24.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,
1900-08-20,0.0,5.3,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,3.3,0.0,0.0,16.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,4.6,0.0,0.5,0.0,0.0,0.0,3.6,7.6,0.0,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.1,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3.8,0.0,1.6,0.0,0.0,0.0,0.0,0.4,0.0,5.6,0.0,30.0,0.0,0.8,0.0,0.0,0.6,1.8,0.0,0.0,30.0,0.0,0.2,0.0,8.0,0.0,0.0,8.8,0.0,0.0,1.6,0.0,0.0,0.0,
1900-08-21,0.0,0.3,3.8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.3,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,10.4,0.0,0.0,0.8,0.5,0.0,0.0,0.0,31.2,0.0,0.0,1.8,0.0,0.0,0.8,0.0,0.0,6.4,0.0,0.0,0.0,0.0,5.1,0.0,,0.0,3.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.3,0.0,0.0,0.0,2.5,0.3,0.0,1.3,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.2,0.0,54.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,
1900-08-22,0.0,3.6,0.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.5,11.4,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,6.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,1.0,2.2,0.0,0.0,21.2,2.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
