date,year,Max
1900-05-06,1998,1.482
1900-05-07,1998,1.487
1900-05-08,1998,1.394
1900-05-09,1998,1.393
1900-05-10,1998,1.356
1900-05-11,1998,1.330
1900-05-12,1998,1.315
1900-05-13,1998,1.298
1900-05-14,1998,1.290
1900-05-15,1998,1.286
1900-05-16,1998,1.358
1900-05-17,1998,1.363
1900-05-18,1998,1.383
1900-05-19,1998,2.557
1900-05-20,1998,4.876
1900-05-21,1998,3.771
1900-05-22,1998,2.680
1900-05-23,1998,2.282
1900-05-24,1998,1.925
1900-05-25,1998,1.866
1900-05-26,1998,1.796
1900-05-27,1998,1.736
1900-05-28,1998,1.672
1900-05-29,1998,1.675
1900-05-30,1998,1.660
1900-05-31,1998,1.598
1900-06-01,1998,1.558
1900-06-02,1998,1.542
1900-06-03,1998,1.526
1900-06-04,1998,1.700
1900-06-05,1998,1.922
1900-06-06,1998,2.022
1900-06-07,1998,1.870
1900-06-08,1998,1.820
1900-06-09,1998,1.809
1900-06-10,1998,1.838
1900-06-11,1998,1.837
1900-06-12,1998,1.793
1900-06-13,1998,1.766
1900-06-14,1998,1.763
1900-06-15,1998,1.720
1900-06-16,1998,1.682
1900-06-17,1998,1.642
1900-06-18,1998,1.617
1900-06-19,1998,1.805
1900-06-20,1998,1.662
1900-06-21,1998,1.616
1900-06-22,1998,1.612
1900-06-23,1998,1.846
1900-06-24,1998,2.844
1900-06-25,1998,3.199
1900-06-26,1998,2.920
1900-06-27,1998,2.495
1900-06-28,1998,2.264
1900-06-29,1998,2.131
1900-06-30,1998,1.969
1900-07-01,1998,1.925
1900-07-02,1998,2.172
1900-07-03,1998,2.053
1900-07-04,1998,1.885
1900-07-05,1998,1.749
1900-07-06,1998,1.674
1900-07-07,1998,1.687
1900-07-08,1998,1.707
1900-07-09,1998,1.695
1900-07-10,1998,1.734
1900-07-11,1998,2.089
1900-07-12,1998,1.886
1900-07-13,1998,1.658
1900-07-14,1998,1.675
1900-07-15,1998,1.699
1900-07-16,1998,1.626
1900-07-17,1998,1.454
1900-07-18,1998,1.446
1900-07-19,1998,1.522
1900-07-20,1998,1.518
1900-07-21,1998,1.830
1900-07-22,1998,1.673
1900-07-23,1998,1.628
1900-07-24,1998,1.639
1900-07-25,1998,1.614
1900-07-26,1998,1.608
1900-07-27,1998,1.794
1900-07-28,1998,2.060
1900-07-29,1998,2.121
1900-07-30,1998,2.075
1900-07-31,1998,2.015
1900-08-01,1998,1.818
1900-08-02,1998,1.832
1900-08-03,1998,1.721
1900-08-04,1998,1.639
1900-08-05,1998,1.654
1900-08-06,1998,1.660
1900-08-07,1998,1.949
1900-08-08,1998,13.053
1900-08-09,1998,13.067
1900-08-10,1998,7.352
1900-08-11,1998,4.388
1900-08-12,1998,3.379
1900-08-13,1998,2.873
1900-08-14,1998,2.722
1900-08-15,1998,2.611
1900-08-16,1998,3.046
1900-08-17,1998,5.460
1900-08-18,1998,8.771
1900-08-19,1998,11.330
1900-08-20,1998,11.699
1900-08-21,1998,7.458
1900-08-22,1998,4.928
1900-08-23,1998,3.945
1900-08-24,1998,4.235
1900-08-25,1998,3.896
1900-08-26,1998,3.117
1900-08-27,1998,2.800
1900-08-28,1998,2.687
1900-08-29,1998,2.589
1900-08-30,1998,2.508
1900-08-31,1998,2.388
1900-09-01,1998,2.279
1900-09-02,1998,2.215
1900-09-03,1998,2.154
1900-09-04,1998,2.105
1900-09-05,1998,2.128
1900-09-06,1998,2.159
1900-09-07,1998,2.187
1900-09-08,1998,2.140
1900-09-09,1998,2.110
1900-09-10,1998,2.105
1900-09-11,1998,2.053
1900-09-12,1998,1.982
1900-09-13,1998,1.972
1900-09-14,1998,1.970
1900-09-15,1998,1.935
1900-09-16,1998,1.917
1900-09-17,1998,1.883
1900-09-18,1998,1.898
1900-09-19,1998,1.922
1900-09-20,1998,1.958
1900-09-21,1998,1.822
1900-09-22,1998,1.758
1900-09-23,1998,1.936
1900-09-24,1998,1.793
1900-09-25,1998,1.810
1900-09-26,1998,1.806
1900-09-27,1998,1.754
1900-09-28,1998,1.618
1900-09-29,1998,1.548
1900-09-30,1998,1.669
1900-10-01,1998,1.675
1900-10-02,1998,1.639
1900-10-03,1998,1.629
1900-10-04,1998,1.622
1900-10-05,1998,1.600
1900-10-06,1998,1.582
1900-10-07,1998,1.599
1900-10-08,1998,1.576
1900-10-09,1998,1.564
1900-10-10,1998,1.780
1900-10-11,1998,1.780
1900-10-12,1998,1.735
1900-10-13,1998,1.681
1900-10-14,1998,1.644
1900-10-15,1998,1.607
1900-10-16,1998,1.592
1900-10-17,1998,1.575
1900-10-18,1998,1.562
1900-10-19,1998,1.543
1900-10-20,1998,1.521
1900-10-21,1998,1.522
1900-10-22,1998,1.511
1900-10-23,1998,1.505
1900-10-24,1998,1.503
1900-10-25,1998,1.497
1900-10-26,1998,1.481
1900-10-27,1998,1.473
1900-10-28,1998,1.471
1900-10-29,1998,1.432
1900-10-30,1998,1.432
1900-10-31,1998,1.432
1900-11-01,1998,1.446
1900-11-02,1998,1.446
1900-11-03,1998,1.443
1900-11-04,1998,1.431
1900-11-05,1998,1.348
1900-11-06,1998,1.364
1900-11-07,1998,1.400
1900-11-08,1998,1.437
1900-11-09,1998,1.460
1900-11-10,1998,1.459
1900-11-11,1998,1.500
1900-11-12,1998,1.482
1900-11-13,1998,1.596
1900-11-14,1998,3.314
1900-11-15,1998,3.501
1900-11-16,1998,2.792
1900-11-17,1998,2.254
1900-11-18,1998,2.010
1900-11-19,1998,1.871
1900-11-20,1998,1.951
1900-11-21,1998,1.966
1900-11-22,1998,1.967
1900-11-23,1998,1.896
1900-11-24,1998,1.863
1900-11-25,1998,1.769
1900-11-26,1998,1.720
1900-11-27,1998,1.685
1900-11-28,1998,1.679
1900-11-29,1998,1.656
1900-11-30,1998,1.637
1900-12-01,1998,1.594
1900-12-02,1998,1.582
1900-12-03,1998,1.572
1900-12-04,1998,1.551
1900-12-05,1998,1.738
1900-12-06,1998,1.586
1900-12-07,1998,1.455
1900-12-08,1998,1.419
1900-12-09,1998,1.459
1900-12-10,1998,1.812
1900-12-11,1998,1.662
1900-12-12,1998,2.099
1900-12-13,1998,2.003
1900-12-14,1998,1.688
1900-12-15,1998,1.332
1900-12-16,1998,1.325
1900-12-17,1998,1.327
1900-12-18,1998,1.326
1900-12-19,1998,1.321
1900-12-20,1998,1.319
1900-12-21,1998,1.319
1900-12-22,1998,1.317
1900-12-23,1998,1.316
1900-12-24,1998,1.314
1900-12-25,1998,1.313
1900-12-26,1998,1.313
1900-12-27,1998,1.332
1900-12-28,1998,1.379
1900-12-29,1998,1.347
1900-12-30,1998,1.326
1900-12-31,1998,1.322
1900-01-01,1999,1.328
1900-01-02,1999,1.342
1900-01-03,1999,1.372
1900-01-04,1999,1.355
1900-01-05,1999,1.339
1900-01-06,1999,1.328
1900-01-07,1999,1.324
1900-01-08,1999,1.311
1900-01-09,1999,1.326
1900-01-10,1999,1.324
1900-01-11,1999,1.319
1900-01-12,1999,1.322
1900-01-13,1999,1.322
1900-01-14,1999,1.323
1900-01-15,1999,1.399
1900-01-16,1999,1.410
1900-01-17,1999,1.412
1900-01-18,1999,1.396
1900-01-19,1999,1.373
1900-01-20,1999,1.318
1900-01-21,1999,1.316
1900-01-22,1999,1.340
1900-01-23,1999,1.665
1900-01-24,1999,1.878
1900-01-25,1999,1.971
1900-01-26,1999,1.858
1900-01-27,1999,1.753
1900-01-28,1999,1.627
1900-01-29,1999,1.867
1900-01-30,1999,1.900
1900-01-31,1999,1.882
1900-02-01,1999,1.850
1900-02-02,1999,1.897
1900-02-03,1999,1.923
1900-02-04,1999,1.866
1900-02-05,1999,1.834
1900-02-06,1999,1.782
1900-02-07,1999,1.748
1900-02-08,1999,1.675
1900-02-09,1999,1.654
1900-02-10,1999,2.722
1900-02-11,1999,2.376
1900-02-12,1999,2.144
1900-02-13,1999,2.023
1900-02-14,1999,1.916
1900-02-15,1999,1.844
1900-02-16,1999,1.783
1900-02-17,1999,1.735
1900-02-18,1999,1.732
1900-02-19,1999,1.682
1900-02-20,1999,1.595
1900-02-21,1999,1.554
1900-02-22,1999,1.521
1900-02-23,1999,1.480
1900-02-24,1999,1.507
1900-02-25,1999,1.493
1900-02-26,1999,1.501
1900-02-27,1999,1.526
1900-02-28,1999,1.581
1900-03-01,1999,1.649
1900-03-02,1999,1.649
1900-03-03,1999,1.635
1900-03-04,1999,1.645
1900-03-05,1999,1.632
1900-03-06,1999,1.584
1900-03-07,1999,1.560
1900-03-08,1999,1.547
1900-03-09,1999,1.537
1900-03-10,1999,1.517
1900-03-11,1999,1.493
1900-03-12,1999,1.462
1900-03-13,1999,1.805
1900-03-14,1999,1.643
1900-03-15,1999,1.542
1900-03-16,1999,1.385
1900-03-17,1999,1.410
1900-03-18,1999,1.422
1900-03-19,1999,1.421
1900-03-20,1999,1.419
1900-03-21,1999,1.433
1900-03-22,1999,1.454
1900-03-23,1999,1.453
1900-03-24,1999,1.445
1900-03-25,1999,1.353
1900-03-26,1999,1.463
1900-03-27,1999,1.474
1900-03-28,1999,1.512
1900-03-29,1999,1.547
1900-03-30,1999,1.549
1900-03-31,1999,1.370
1900-04-01,1999,1.390
1900-04-02,1999,1.839
1900-04-03,1999,1.839
1900-04-04,1999,1.609
1900-04-05,1999,1.531
1900-04-06,1999,1.492
1900-04-07,1999,1.503
1900-04-08,1999,1.503
1900-04-09,1999,1.466
1900-04-10,1999,1.469
1900-04-11,1999,1.570
1900-04-12,1999,1.590
1900-04-13,1999,1.582
1900-04-14,1999,1.595
1900-04-15,1999,1.605
1900-04-16,1999,1.556
1900-04-17,1999,1.521
1900-04-18,1999,1.508
1900-04-19,1999,1.488
1900-04-20,1999,1.475
1900-04-21,1999,1.508
1900-04-22,1999,1.484
1900-04-23,1999,1.494
1900-04-24,1999,1.496
1900-04-25,1999,1.525
1900-04-26,1999,1.501
1900-04-27,1999,1.512
1900-04-28,1999,1.631
1900-04-29,1999,1.637
1900-04-30,1999,1.684
1900-05-01,1999,1.919
1900-05-02,1999,1.953
1900-05-03,1999,1.815
1900-05-04,1999,1.589
1900-05-05,1999,1.576
1900-05-06,1999,1.590
1900-05-07,1999,1.598
1900-05-08,1999,1.582
1900-05-09,1999,1.540
1900-05-10,1999,1.784
1900-05-11,1999,1.748
1900-05-12,1999,1.555
1900-05-13,1999,1.466
1900-05-14,1999,1.337
1900-05-15,1999,1.364
1900-05-16,1999,1.392
1900-05-17,1999,1.344
1900-05-18,1999,1.307
1900-05-19,1999,1.982
1900-05-20,1999,1.734
1900-05-21,1999,1.466
1900-05-22,1999,1.613
1900-05-23,1999,1.598
1900-05-24,1999,1.323
1900-05-25,1999,1.323
1900-05-26,1999,1.325
1900-05-27,1999,1.321
1900-05-28,1999,1.313
1900-05-29,1999,1.310
1900-05-30,1999,1.316
1900-05-31,1999,1.318
1900-06-01,1999,1.324
1900-06-02,1999,1.311
1900-06-03,1999,1.313
1900-06-04,1999,1.316
1900-06-05,1999,1.320
1900-06-06,1999,1.321
1900-06-07,1999,1.325
1900-06-08,1999,1.327
1900-06-09,1999,1.326
1900-06-10,1999,1.334
1900-06-11,1999,1.335
1900-06-12,1999,1.331
1900-06-13,1999,1.328
1900-06-14,1999,1.330
1900-06-15,1999,1.323
1900-06-16,1999,1.322
1900-06-17,1999,1.455
1900-06-18,1999,1.649
1900-06-19,1999,1.616
1900-06-20,1999,1.494
1900-06-21,1999,1.318
1900-06-22,1999,1.323
1900-06-23,1999,1.324
1900-06-24,1999,1.338
1900-06-25,1999,1.417
1900-06-26,1999,1.469
1900-06-27,1999,1.471
1900-06-28,1999,1.363
1900-06-29,1999,1.954
1900-06-30,1999,1.850
1900-07-01,1999,1.810
1900-07-02,1999,1.741
1900-07-03,1999,1.621
1900-07-04,1999,1.603
1900-07-05,1999,1.542
1900-07-06,1999,1.491
1900-07-07,1999,1.452
1900-07-08,1999,1.447
1900-07-09,1999,1.439
1900-07-10,1999,1.420
1900-07-11,1999,1.435
1900-07-12,1999,1.421
1900-07-13,1999,2.032
1900-07-14,1999,5.454
1900-07-15,1999,5.627
1900-07-16,1999,5.102
1900-07-17,1999,3.733
1900-07-18,1999,3.040
1900-07-19,1999,2.598
1900-07-20,1999,2.335
1900-07-21,1999,2.163
1900-07-22,1999,2.045
1900-07-23,1999,1.968
1900-07-24,1999,1.877
1900-07-25,1999,1.862
1900-07-26,1999,1.903
1900-07-27,1999,1.846
1900-07-28,1999,1.787
1900-07-29,1999,1.733
1900-07-30,1999,1.706
1900-07-31,1999,1.680
1900-08-01,1999,1.667
1900-08-02,1999,1.658
1900-08-03,1999,1.636
1900-08-04,1999,1.622
1900-08-05,1999,1.609
1900-08-06,1999,1.594
1900-08-07,1999,1.585
1900-08-08,1999,1.566
1900-08-09,1999,1.565
1900-08-10,1999,1.568
1900-08-11,1999,1.557
1900-08-12,1999,1.540
1900-08-13,1999,1.572
1900-08-14,1999,1.594
1900-08-15,1999,1.600
1900-08-16,1999,1.662
1900-08-17,1999,1.665
1900-08-18,1999,1.650
1900-08-19,1999,1.614
1900-08-20,1999,1.589
1900-08-21,1999,1.557
1900-08-22,1999,1.535
1900-08-23,1999,1.527
1900-08-24,1999,1.518
1900-08-25,1999,1.510
1900-08-26,1999,1.502
1900-08-27,1999,1.494
1900-08-28,1999,1.485
1900-08-29,1999,1.506
1900-08-30,1999,1.584
1900-08-31,1999,1.599
1900-09-01,1999,1.584
1900-09-02,1999,1.566
1900-09-03,1999,1.557
1900-09-04,1999,1.565
1900-09-05,1999,1.576
1900-09-06,1999,1.557
1900-09-07,1999,1.536
1900-09-08,1999,1.514
1900-09-09,1999,1.500
1900-09-10,1999,1.486
1900-09-11,1999,1.482
1900-09-12,1999,1.477
1900-09-13,1999,1.493
1900-09-14,1999,1.479
1900-09-15,1999,1.463
1900-09-16,1999,1.459
1900-09-17,1999,1.459
1900-09-18,1999,1.491
1900-09-19,1999,1.440
1900-09-20,1999,1.429
1900-09-21,1999,1.419
1900-09-22,1999,1.569
1900-09-23,1999,1.581
1900-09-24,1999,1.557
1900-09-25,1999,1.514
1900-09-26,1999,1.489
1900-09-27,1999,2.334
1900-09-28,1999,2.344
1900-09-29,1999,1.900
1900-09-30,1999,1.759
1900-10-01,1999,1.744
1900-10-02,1999,1.750
1900-10-03,1999,1.838
1900-10-04,1999,1.773
1900-10-05,1999,1.788
1900-10-06,1999,1.851
1900-10-07,1999,2.013
1900-10-08,1999,2.036
1900-10-09,1999,1.962
1900-10-10,1999,1.858
1900-10-11,1999,1.789
1900-10-12,1999,1.724
1900-10-13,1999,1.665
1900-10-14,1999,1.626
1900-10-15,1999,1.594
1900-10-16,1999,1.698
1900-10-17,1999,1.635
1900-10-18,1999,1.558
1900-10-19,1999,1.611
1900-10-20,1999,1.912
1900-10-21,1999,1.874
1900-10-22,1999,1.719
1900-10-23,1999,1.721
1900-10-24,1999,4.433
1900-10-25,1999,13.662
1900-10-26,1999,9.934
1900-10-27,1999,6.163
1900-10-28,1999,3.936
1900-10-29,1999,3.064
1900-10-30,1999,2.651
1900-10-31,1999,2.367
1900-11-01,1999,2.292
1900-11-02,1999,2.217
1900-11-03,1999,2.114
1900-11-04,1999,2.045
1900-11-05,1999,2.001
1900-11-06,1999,1.952
1900-11-07,1999,1.929
1900-11-08,1999,1.884
1900-11-09,1999,1.980
1900-11-10,1999,2.068
1900-11-11,1999,1.994
1900-11-12,1999,2.001
1900-11-13,1999,1.870
1900-11-14,1999,1.833
1900-11-15,1999,1.781
1900-11-16,1999,1.732
1900-11-17,1999,1.695
1900-11-18,1999,1.672
1900-11-19,1999,1.656
1900-11-20,1999,1.650
1900-11-21,1999,1.630
1900-11-22,1999,1.633
1900-11-23,1999,1.640
1900-11-24,1999,1.612
1900-11-25,1999,1.594
1900-11-26,1999,1.584
1900-11-27,1999,1.691
1900-11-28,1999,1.653
1900-11-29,1999,1.558
1900-11-30,1999,1.521
1900-12-01,1999,1.736
1900-12-02,1999,1.905
1900-12-03,1999,1.864
1900-12-04,1999,1.618
1900-12-05,1999,1.432
1900-12-06,1999,1.432
1900-12-07,1999,1.332
1900-12-08,1999,1.634
1900-12-09,1999,1.795
1900-12-10,1999,1.636
1900-12-11,1999,1.572
1900-12-12,1999,1.537
1900-12-13,1999,1.464
1900-12-14,1999,1.480
1900-12-15,1999,1.496
1900-12-16,1999,1.717
1900-12-17,1999,1.965
1900-12-18,1999,1.637
1900-12-19,1999,1.560
1900-12-20,1999,1.474
1900-12-21,1999,1.354
1900-12-22,1999,1.328
1900-12-23,1999,1.323
1900-12-24,1999,1.324
1900-12-25,1999,1.358
1900-12-26,1999,1.469
1900-12-27,1999,1.563
1900-12-28,1999,1.931
1900-12-29,1999,3.548
1900-12-30,1999,3.663
1900-12-31,1999,3.061
1900-01-01,2000,2.495
1900-01-02,2000,2.227
1900-01-03,2000,2.055
1900-01-04,2000,2.035
1900-01-05,2000,1.917
1900-01-06,2000,1.819
1900-01-07,2000,1.741
1900-01-08,2000,1.689
1900-01-09,2000,1.646
1900-01-10,2000,1.639
1900-01-11,2000,1.635
1900-01-12,2000,1.594
1900-01-13,2000,1.588
1900-01-14,2000,1.568
1900-01-15,2000,1.554
1900-01-16,2000,1.537
1900-01-17,2000,1.528
1900-01-18,2000,1.540
1900-01-19,2000,1.548
1900-01-20,2000,1.540
1900-01-21,2000,1.498
1900-01-22,2000,1.456
1900-01-23,2000,1.429
1900-01-24,2000,1.415
1900-01-25,2000,1.396
1900-01-26,2000,1.388
1900-01-27,2000,1.462
1900-01-28,2000,1.476
1900-01-29,2000,1.457
1900-01-30,2000,1.439
1900-01-31,2000,1.599
1900-02-01,2000,1.637
1900-02-02,2000,1.618
1900-02-03,2000,1.563
1900-02-04,2000,1.524
1900-02-05,2000,1.507
1900-02-06,2000,1.470
1900-02-07,2000,1.466
1900-02-08,2000,1.464
1900-02-09,2000,1.441
1900-02-10,2000,1.416
1900-02-11,2000,1.382
1900-02-12,2000,1.360
1900-02-13,2000,1.344
1900-02-14,2000,1.352
1900-02-15,2000,1.342
1900-02-16,2000,1.347
1900-02-17,2000,1.346
1900-02-18,2000,1.340
1900-02-19,2000,1.327
1900-02-20,2000,1.317
1900-02-21,2000,1.314
1900-02-22,2000,1.310
1900-02-23,2000,1.313
1900-02-24,2000,1.314
1900-02-25,2000,1.317
1900-02-26,2000,1.314
1900-02-27,2000,1.332
1900-02-28,2000,1.328
1900-03-01,2000,1.317
1900-03-02,2000,1.319
1900-03-03,2000,1.314
1900-03-04,2000,1.310
1900-03-05,2000,1.310
1900-03-06,2000,1.322
1900-03-07,2000,1.327
1900-03-08,2000,1.497
1900-03-09,2000,1.997
1900-03-10,2000,3.247
1900-03-11,2000,2.489
1900-03-12,2000,2.259
1900-03-13,2000,2.101
1900-03-14,2000,1.961
1900-03-15,2000,1.869
1900-03-16,2000,1.791
1900-03-17,2000,1.746
1900-03-18,2000,1.692
1900-03-19,2000,1.650
1900-03-20,2000,1.710
1900-03-21,2000,1.960
1900-03-22,2000,2.711
1900-03-23,2000,2.652
1900-03-24,2000,2.443
1900-03-25,2000,2.274
1900-03-26,2000,2.170
1900-03-27,2000,2.036
1900-03-28,2000,1.932
1900-03-29,2000,1.857
1900-03-30,2000,1.787
1900-03-31,2000,1.735
1900-04-01,2000,1.696
1900-04-02,2000,1.662
1900-04-03,2000,1.630
1900-04-04,2000,1.623
1900-04-05,2000,1.610
1900-04-06,2000,1.688
1900-04-07,2000,2.266
1900-04-08,2000,2.361
1900-04-09,2000,2.236
1900-04-10,2000,2.001
1900-04-11,2000,1.872
1900-04-12,2000,1.783
1900-04-13,2000,1.719
1900-04-14,2000,1.678
1900-04-15,2000,1.649
1900-04-16,2000,1.633
1900-04-17,2000,1.607
1900-04-18,2000,1.608
1900-04-19,2000,1.589
1900-04-20,2000,1.574
1900-04-21,2000,1.575
1900-04-22,2000,1.561
1900-04-23,2000,1.539
1900-04-24,2000,1.533
1900-04-25,2000,1.521
1900-04-26,2000,1.512
1900-04-27,2000,1.510
1900-04-28,2000,1.511
1900-04-29,2000,1.508
1900-04-30,2000,1.508
1900-05-01,2000,1.498
1900-05-02,2000,1.493
1900-05-03,2000,1.522
1900-05-04,2000,1.572
1900-05-05,2000,1.618
1900-05-06,2000,1.640
1900-05-07,2000,1.678
1900-05-08,2000,1.665
1900-05-09,2000,1.618
1900-05-10,2000,1.589
1900-05-11,2000,1.584
1900-05-12,2000,1.567
1900-05-13,2000,1.543
1900-05-14,2000,1.526
1900-05-15,2000,1.503
1900-05-16,2000,1.475
1900-05-17,2000,1.466
1900-05-18,2000,1.458
1900-05-19,2000,1.458
1900-05-20,2000,1.454
1900-05-21,2000,1.444
1900-05-22,2000,1.439
1900-05-23,2000,1.433
1900-05-24,2000,1.428
1900-05-25,2000,1.428
1900-05-26,2000,1.438
1900-05-27,2000,1.444
1900-05-28,2000,1.442
1900-05-29,2000,1.448
1900-05-30,2000,1.406
1900-05-31,2000,1.383
1900-06-01,2000,1.415
1900-06-02,2000,1.505
1900-06-03,2000,1.495
1900-06-04,2000,1.439
1900-06-05,2000,1.403
1900-06-06,2000,1.442
1900-06-07,2000,1.443
1900-06-08,2000,1.405
1900-06-09,2000,1.401
1900-06-10,2000,1.396
1900-06-11,2000,1.376
1900-06-12,2000,1.348
1900-06-13,2000,1.344
1900-06-14,2000,1.421
1900-06-15,2000,1.494
1900-06-16,2000,1.495
1900-06-17,2000,1.434
1900-06-18,2000,1.415
1900-06-19,2000,1.417
1900-06-20,2000,1.505
1900-06-21,2000,1.504
1900-06-22,2000,1.451
1900-06-23,2000,1.438
1900-06-24,2000,1.410
1900-06-25,2000,1.407
1900-06-26,2000,1.382
1900-06-27,2000,1.456
1900-06-28,2000,1.683
1900-06-29,2000,1.650
1900-06-30,2000,1.527
1900-07-01,2000,2.384
1900-07-02,2000,2.339
1900-07-03,2000,1.992
1900-07-04,2000,1.980
1900-07-05,2000,1.922
1900-07-06,2000,1.844
1900-07-07,2000,1.808
1900-07-08,2000,1.753
1900-07-09,2000,1.681
1900-07-10,2000,1.571
1900-07-11,2000,1.706
1900-07-12,2000,1.683
1900-07-13,2000,1.660
1900-07-14,2000,1.649
1900-07-15,2000,1.631
1900-07-16,2000,1.552
1900-07-17,2000,1.529
1900-07-18,2000,1.532
1900-07-19,2000,1.569
1900-07-20,2000,1.624
1900-07-21,2000,1.601
1900-07-22,2000,1.589
1900-07-23,2000,1.484
1900-07-24,2000,1.456
1900-07-25,2000,1.499
1900-07-26,2000,1.534
1900-07-27,2000,1.527
1900-07-28,2000,1.451
1900-07-29,2000,1.465
1900-07-30,2000,1.466
1900-07-31,2000,1.376
1900-08-01,2000,1.325
1900-08-02,2000,1.329
1900-08-03,2000,1.339
1900-08-04,2000,1.470
1900-08-05,2000,1.484
1900-08-06,2000,1.448
1900-08-07,2000,1.424
1900-08-08,2000,1.332
1900-08-09,2000,1.472
1900-08-10,2000,1.505
1900-08-11,2000,1.515
1900-08-12,2000,1.507
1900-08-13,2000,1.429
1900-08-14,2000,1.398
1900-08-15,2000,1.337
1900-08-16,2000,1.331
1900-08-17,2000,1.383
1900-08-18,2000,1.438
1900-08-19,2000,1.489
1900-08-20,2000,1.489
1900-08-21,2000,1.440
1900-08-22,2000,1.332
1900-08-23,2000,1.430
1900-08-24,2000,1.442
1900-08-25,2000,1.432
1900-08-26,2000,1.428
1900-08-27,2000,1.403
1900-08-28,2000,1.395
1900-08-29,2000,1.391
1900-08-30,2000,1.460
1900-08-31,2000,1.468
1900-09-01,2000,1.414
1900-09-02,2000,1.386
1900-09-03,2000,1.402
1900-09-04,2000,1.407
1900-09-05,2000,1.383
1900-09-06,2000,1.460
1900-09-07,2000,1.460
1900-09-08,2000,1.403
1900-09-09,2000,1.400
1900-09-10,2000,1.390
1900-09-11,2000,1.341
1900-09-12,2000,1.314
1900-09-13,2000,1.312
1900-09-14,2000,1.311
1900-09-15,2000,1.310
1900-09-16,2000,1.306
1900-09-17,2000,1.306
1900-09-18,2000,1.306
1900-09-19,2000,1.306
1900-09-20,2000,1.305
1900-09-21,2000,1.306
1900-09-22,2000,1.305
1900-09-23,2000,1.304
1900-09-24,2000,1.305
1900-09-25,2000,1.311
1900-09-26,2000,1.334
1900-09-27,2000,1.334
1900-09-28,2000,1.329
1900-09-29,2000,1.433
1900-09-30,2000,1.829
1900-10-01,2000,1.870
1900-10-02,2000,1.811
1900-10-03,2000,1.713
1900-10-04,2000,1.626
1900-10-05,2000,1.542
1900-10-06,2000,1.505
1900-10-07,2000,1.472
1900-10-08,2000,1.445
1900-10-09,2000,1.408
1900-10-10,2000,1.395
1900-10-11,2000,1.389
1900-10-12,2000,1.365
1900-10-13,2000,1.366
1900-10-14,2000,1.375
1900-10-15,2000,1.388
1900-10-16,2000,1.370
1900-10-17,2000,1.341
1900-10-18,2000,1.328
1900-10-19,2000,1.342
1900-10-20,2000,1.370
1900-10-21,2000,1.360
1900-10-22,2000,1.318
1900-10-23,2000,1.314
1900-10-24,2000,1.313
1900-10-25,2000,1.451
1900-10-26,2000,1.487
1900-10-27,2000,1.480
1900-10-28,2000,1.526
1900-10-29,2000,1.507
1900-10-30,2000,1.466
1900-10-31,2000,1.440
1900-11-01,2000,1.412
1900-11-02,2000,1.695
1900-11-03,2000,1.535
1900-11-04,2000,1.414
1900-11-05,2000,1.373
1900-11-06,2000,1.381
1900-11-07,2000,1.393
1900-11-08,2000,1.445
1900-11-09,2000,1.445
1900-11-10,2000,1.440
1900-11-11,2000,1.474
1900-11-12,2000,1.459
1900-11-13,2000,1.499
1900-11-14,2000,1.559
1900-11-15,2000,4.327
1900-11-16,2000,4.147
1900-11-17,2000,3.527
1900-11-18,2000,3.177
1900-11-19,2000,2.971
1900-11-20,2000,2.611
1900-11-21,2000,2.484
1900-11-22,2000,2.278
1900-11-23,2000,2.284
1900-11-24,2000,2.279
1900-11-25,2000,2.105
1900-11-26,2000,2.071
1900-11-27,2000,2.030
1900-11-28,2000,1.933
1900-11-29,2000,1.885
1900-11-30,2000,1.878
1900-12-01,2000,1.824
1900-12-02,2000,1.803
1900-12-03,2000,1.943
1900-12-04,2000,2.087
1900-12-05,2000,2.081
1900-12-06,2000,1.943
1900-12-07,2000,1.824
1900-12-08,2000,1.749
1900-12-09,2000,1.749
1900-12-10,2000,1.775
1900-12-11,2000,1.775
1900-12-12,2000,1.726
1900-12-13,2000,1.688
1900-12-14,2000,1.652
1900-12-15,2000,1.586
1900-12-16,2000,1.574
1900-12-17,2000,1.557
1900-12-18,2000,1.540
1900-12-19,2000,1.931
1900-12-20,2000,1.907
1900-12-21,2000,1.687
1900-12-22,2000,1.638
1900-12-23,2000,1.596
1900-12-24,2000,1.531
1900-12-25,2000,1.500
1900-12-26,2000,1.459
1900-12-27,2000,1.441
1900-12-28,2000,1.411
1900-12-29,2000,1.376
1900-12-30,2000,1.364
1900-12-31,2000,1.350
1900-01-01,2001,1.326
1900-01-02,2001,1.325
1900-01-03,2001,1.324
1900-01-04,2001,1.323
1900-01-05,2001,1.318
1900-01-06,2001,1.346
1900-01-07,2001,1.333
1900-01-08,2001,1.340
1900-01-09,2001,1.366
1900-01-10,2001,1.398
1900-01-11,2001,1.397
1900-01-12,2001,1.381
1900-01-13,2001,1.363
1900-01-14,2001,1.340
1900-01-15,2001,1.334
1900-01-16,2001,1.308
1900-01-17,2001,1.310
1900-01-18,2001,1.591
1900-01-19,2001,1.861
1900-01-20,2001,1.829
1900-01-21,2001,1.693
1900-01-22,2001,1.582
1900-01-23,2001,1.945
1900-01-24,2001,1.885
1900-01-25,2001,1.917
1900-01-26,2001,2.049
1900-01-27,2001,1.735
1900-01-28,2001,1.570
1900-01-29,2001,1.514
