08:00:00 26/01/1997,      -0.153,      4,      -0.338,      4,       0.089,      4, 
08:00:00 27/01/1997,      -0.063,      4,      -0.304,      4,       0.134,      4, 
08:00:00 28/01/1997,       0.077,      4,      -0.071,      4,       0.302,      4, 
08:00:00 29/01/1997,      -0.004,      4,      -0.163,      4,       0.162,      4, 
08:00:00 30/01/1997,       0.183,      4,      -0.153,      4,       0.687,      4, 
08:00:00 31/01/1997,       1.051,      4,       0.687,      4,       1.216,      4, 
08:00:00 01/02/1997,       0.543,      4,       0.234,      4,       0.999,      4, 
08:00:00 02/02/1997,       0.177,      4,      -0.032,      4,       0.394,      4, 
08:00:00 03/02/1997,       0.028,      4,      -0.182,      4,       0.265,      4, 
08:00:00 04/02/1997,      -0.055,      4,      -0.268,      4,       0.180,      4, 
08:00:00 05/02/1997,      -0.093,      4,      -0.298,      4,       0.145,      4, 
08:00:00 06/02/1997,      -0.077,      4,      -0.298,      4,       0.167,      4, 
08:00:00 07/02/1997,      -0.074,      4,      -0.290,      4,       0.205,      4, 
08:00:00 08/02/1997,      -0.105,      4,      -0.300,      4,       0.167,      4, 
08:00:00 09/02/1997,      -0.133,      4,      -0.330,      4,       0.128,      4, 
08:00:00 10/02/1997,      -0.105,      4,      -0.293,      4,       0.152,      4, 
08:00:00 11/02/1997,      -0.060,      4,      -0.257,      4,       0.208,      4, 
08:00:00 12/02/1997,       0.143,      4,      -0.242,      4,       1.539,      4, 
08:00:00 13/02/1997,       3.591,      4,       1.539,      4,       4.229,      4, 
08:00:00 14/02/1997,       2.296,      4,       1.381,      4,       3.419,      4, 
08:00:00 15/02/1997,       0.756,      4,       0.361,      4,       1.381,      4, 
08:00:00 16/02/1997,       0.320,      4,       0.086,      4,       0.643,      4, 
08:00:00 17/02/1997,       0.122,      4,      -0.104,      4,       0.453,      4, 
08:00:00 18/02/1997,       0.010,      4,      -0.192,      4,       0.279,      4, 
08:00:00 19/02/1997,      -0.033,      4,      -0.229,      4,       0.231,      4, 
08:00:00 20/02/1997,      -0.081,      4,      -0.256,      4,       0.181,      4, 
08:00:00 21/02/1997,      -0.107,      4,      -0.286,      4,       0.126,      4, 
08:00:00 22/02/1997,      -0.076,      4,      -0.276,      4,       0.194,      4, 
08:00:00 23/02/1997,      -0.059,      4,      -0.284,      4,       0.201,      4, 
08:00:00 24/02/1997,      -0.055,      4,      -0.253,      4,       0.207,      4, 
08:00:00 25/02/1997,      -0.057,      4,      -0.253,      4,       0.200,      4, 
08:00:00 26/02/1997,      -0.098,      4,      -0.273,      4,       0.122,      4, 
08:00:00 27/02/1997,      -0.061,      4,      -0.253,      4,       0.180,      4, 
08:00:00 28/02/1997,      -0.055,      4,      -0.248,      4,       0.152,      4, 
08:00:00 01/03/1997,      -0.082,      4,      -0.260,      4,       0.142,      4, 
08:00:00 02/03/1997,      -0.118,      4,      -0.301,      4,       0.120,      4, 
08:00:00 03/03/1997,      -0.149,      4,      -0.311,      4,       0.082,      4, 
08:00:00 04/03/1997,      -0.131,      4,      -0.288,      4,       0.122,      4, 
08:00:00 05/03/1997,       0.071,      4,      -0.147,      4,       0.319,      4, 
08:00:00 06/03/1997,       0.018,      4,      -0.192,      4,       0.291,      4, 
08:00:00 07/03/1997,       0.013,      4,      -0.210,      4,       0.315,      4, 
08:00:00 08/03/1997,      -0.004,      4,      -0.218,      4,       0.275,      4, 
08:00:00 09/03/1997,      -0.001,      4,      -0.208,      4,       0.277,      4, 
08:00:00 10/03/1997,      -0.006,      4,      -0.225,      4,       0.260,      4, 
08:00:00 11/03/1997,       0.018,      4,      -0.199,      4,       0.278,      4, 
08:00:00 12/03/1997,      -0.026,      4,      -0.226,      4,       0.204,      4, 
08:00:00 13/03/1997,      -0.062,      4,      -0.255,      4,       0.188,      4, 
08:00:00 14/03/1997,      -0.102,      4,      -0.295,      4,       0.105,      4, 
08:00:00 15/03/1997,      -0.156,      4,      -0.320,      4,       0.095,      4, 
08:00:00 16/03/1997,      -0.189,      4,      -0.358,      4,       0.095,      4, 
08:00:00 17/03/1997,      -0.217,      4,      -0.361,      4,       0.007,      4, 
08:00:00 18/03/1997,      -0.190,      4,      -0.342,      4,       0.037,      4, 
08:00:00 19/03/1997,      -0.192,      4,      -0.350,      4,       0.031,      4, 
08:00:00 20/03/1997,      -0.178,      4,      -0.334,      4,       0.028,      4, 
08:00:00 21/03/1997,      -0.172,      4,      -0.340,      4,       0.051,      4, 
08:00:00 22/03/1997,      -0.188,      4,      -0.351,      4,       0.015,      4, 
08:00:00 23/03/1997,      -0.159,      4,      -0.343,      4,       0.045,      4, 
08:00:00 24/03/1997,      -0.101,      4,      -0.316,      4,       0.116,      4, 
08:00:00 25/03/1997,      -0.083,      4,      -0.274,      4,       0.129,      4, 
08:00:00 26/03/1997,      -0.087,      4,      -0.274,      4,       0.126,      4, 
08:00:00 27/03/1997,      -0.120,      4,      -0.302,      4,       0.080,      4, 
08:00:00 28/03/1997,      -0.145,      4,      -0.330,      4,       0.080,      4, 
08:00:00 29/03/1997,      -0.176,      4,      -0.345,      4,       0.024,      4, 
08:00:00 30/03/1997,      -0.197,      4,      -0.356,      4,       0.082,      4, 
08:00:00 31/03/1997,      -0.156,      4,      -0.321,      4,       0.119,      4, 
08:00:00 01/04/1997,      -0.158,      4,      -0.325,      4,       0.119,      4, 
08:00:00 02/04/1997,      -0.144,      4,      -0.309,      4,       0.111,      4, 
08:00:00 03/04/1997,      -0.140,      4,      -0.332,      4,       0.141,      4, 
08:00:00 04/04/1997,      -0.160,      4,      -0.338,      4,       0.083,      4, 
08:00:00 05/04/1997,      -0.133,      4,      -0.338,      4,       0.085,      4, 
08:00:00 06/04/1997,      -0.085,      4,      -0.316,      4,       0.167,      4, 
08:00:00 07/04/1997,      -0.051,      4,      -0.294,      4,       0.219,      4, 
08:00:00 08/04/1997,       0.079,      4,      -0.206,      4,       0.374,      4, 
08:00:00 09/04/1997,       0.107,      4,      -0.126,      4,       0.405,      4, 
08:00:00 10/04/1997,       0.035,      4,      -0.200,      4,       0.265,      4, 
08:00:00 11/04/1997,      -0.072,      4,      -0.282,      4,       0.195,      4, 
08:00:00 12/04/1997,      -0.112,      4,      -0.303,      4,       0.126,      4, 
08:00:00 13/04/1997,      -0.200,      4,      -0.378,      4,       0.064,      4, 
08:00:00 14/04/1997,      -0.267,      4,      -0.414,      4,      -0.021,      4, 
08:00:00 15/04/1997,      -0.285,      4,      -0.409,      4,      -0.083,      4, 
08:00:00 16/04/1997,      -0.236,      4,      -0.362,      4,      -0.047,      4, 
08:00:00 17/04/1997,      -0.196,      4,      -0.335,      4,       0.006,      4, 
08:00:00 18/04/1997,      -0.202,      4,      -0.358,      4,      -0.025,      4, 
08:00:00 19/04/1997,      -0.148,      4,      -0.318,      4,       0.032,      4, 
08:00:00 20/04/1997,      -0.134,      4,      -0.313,      4,       0.049,      4, 
08:00:00 21/04/1997,      -0.104,      4,      -0.284,      4,       0.096,      4, 
08:00:00 22/04/1997,      -0.124,      4,      -0.309,      4,       0.101,      4, 
08:00:00 23/04/1997,      -0.141,      4,      -0.323,      4,       0.065,      4, 
08:00:00 24/04/1997,      -0.181,      4,      -0.358,      4,       0.038,      4, 
08:00:00 25/04/1997,      -0.207,      4,      -0.375,      4,       0.008,      4, 
08:00:00 26/04/1997,      -0.226,      4,      -0.391,      4,       0.017,      4, 
08:00:00 27/04/1997,      -0.219,      4,      -0.383,      4,       0.002,      4, 
08:00:00 28/04/1997,      -0.253,      4,      -0.413,      4,      -0.029,      4, 
08:00:00 29/04/1997,      -0.260,      4,      -0.407,      4,      -0.022,      4, 
08:00:00 30/04/1997,      -0.258,      4,      -0.397,      4,      -0.022,      4, 
08:00:00 01/05/1997,      -0.248,      4,      -0.391,      4,      -0.022,      4, 
08:00:00 02/05/1997,      -0.251,      4,      -0.393,      4,      -0.055,      4, 
08:00:00 03/05/1997,      -0.229,      4,      -0.383,      4,      -0.038,      4, 
08:00:00 04/05/1997,      -0.220,      4,      -0.384,      4,      -0.049,      4, 
08:00:00 05/05/1997,      -0.162,      4,      -0.349,      4,       0.064,      4, 
08:00:00 06/05/1997,      -0.141,      4,      -0.332,      4,       0.103,      4, 
08:00:00 07/05/1997,      -0.104,      4,      -0.310,      4,       0.198,      4, 
08:00:00 08/05/1997,      -0.079,      4,      -0.287,      4,       0.188,      4, 
08:00:00 09/05/1997,      -0.093,      4,      -0.300,      4,       0.226,      4, 
08:00:00 10/05/1997,      -0.034,      4,      -0.251,      4,       0.334,      4, 
08:00:00 11/05/1997,       0.044,      4,      -0.193,      4,       0.484,      4, 
08:00:00 12/05/1997,       0.131,      4,      -0.112,      4,       0.426,      4, 
08:00:00 13/05/1997,      -0.008,      4,      -0.224,      4,       0.333,      4, 
08:00:00 14/05/1997,      -0.130,      4,      -0.305,      4,       0.183,      4, 
08:00:00 15/05/1997,      -0.218,      4,      -0.345,      4,       0.018,      4, 
08:00:00 16/05/1997,      -0.227,      4,      -0.358,      4,      -0.050,      4, 
08:00:00 17/05/1997,      -0.177,      4,      -0.343,      4,      -0.018,      4, 
08:00:00 18/05/1997,      -0.074,      4,      -0.256,      4,       0.121,      4, 
08:00:00 19/05/1997,      -0.011,      4,      -0.209,      4,       0.223,      4, 
08:00:00 20/05/1997,       0.009,      4,      -0.201,      4,       0.248,      4, 
08:00:00 21/05/1997,      -0.017,      4,      -0.218,      4,       0.215,      4, 
08:00:00 22/05/1997,      -0.070,      4,      -0.267,      4,       0.178,      4, 
08:00:00 23/05/1997,      -0.070,      4,      -0.273,      4,       0.199,      4, 
08:00:00 24/05/1997,      -0.093,      4,      -0.288,      4,       0.174,      4, 
08:00:00 25/05/1997,      -0.103,      4,      -0.298,      4,       0.167,      4, 
08:00:00 26/05/1997,      -0.125,      4,      -0.312,      4,       0.138,      4, 
08:00:00 27/05/1997,      -0.124,      4,      -0.294,      4,       0.163,      4, 
08:00:00 28/05/1997,      -0.113,      4,      -0.290,      4,       0.147,      4, 
08:00:00 29/05/1997,      -0.112,      4,      -0.266,      4,       0.139,      4, 
08:00:00 30/05/1997,      -0.115,      4,      -0.281,      4,       0.145,      4, 
08:00:00 31/05/1997,      -0.155,      4,      -0.307,      4,       0.055,      4, 
08:00:00 01/06/1997,      -0.129,      4,      -0.307,      4,       0.056,      4, 
08:00:00 02/06/1997,      -0.056,      4,      -0.256,      4,       0.166,      4, 
08:00:00 03/06/1997,      -0.044,      4,      -0.241,      4,       0.194,      4, 
08:00:00 04/06/1997,      -0.045,      4,      -0.255,      4,       0.220,      4, 
08:00:00 05/06/1997,      -0.060,      4,      -0.275,      4,       0.213,      4, 
08:00:00 06/06/1997,      -0.055,      4,      -0.269,      4,       0.241,      4, 
08:00:00 07/06/1997,      -0.062,      4,      -0.269,      4,       0.219,      4, 
08:00:00 08/06/1997,      -0.100,      4,      -0.290,      4,       0.137,      4, 
08:00:00 09/06/1997,      -0.149,      4,      -0.325,      4,       0.095,      4, 
08:00:00 10/06/1997,      -0.171,      4,      -0.332,      4,       0.038,      4, 
08:00:00 11/06/1997,      -0.195,      4,      -0.340,      4,       0.011,      4, 
08:00:00 12/06/1997,      -0.201,      4,      -0.328,      4,       0.001,      4, 
08:00:00 13/06/1997,      -0.203,      4,      -0.323,      4,      -0.001,      4, 
08:00:00 14/06/1997,      -0.174,      4,      -0.308,      4,      -0.026,      4, 
08:00:00 15/06/1997,      -0.178,      4,      -0.322,      4,      -0.025,      4, 
08:00:00 16/06/1997,      -0.139,      4,      -0.319,      4,       0.049,      4, 
08:00:00 17/06/1997,      -0.067,      4,      -0.264,      4,       0.136,      4, 
08:00:00 18/06/1997,      -0.082,      4,      -0.280,      4,       0.140,      4, 
08:00:00 19/06/1997,      -0.080,      4,      -0.280,      4,       0.170,      4, 
08:00:00 20/06/1997,      -0.125,      4,      -0.314,      4,       0.083,      4, 
08:00:00 21/06/1997,      -0.168,      4,      -0.347,      4,       0.053,      4, 
08:00:00 22/06/1997,      -0.189,      4,      -0.369,      4,       0.049,      4, 
08:00:00 23/06/1997,      -0.181,      4,      -0.356,      4,       0.074,      4, 
08:00:00 24/06/1997,      -0.167,      4,      -0.338,      4,       0.100,      4, 
08:00:00 25/06/1997,      -0.157,      4,      -0.327,      4,       0.073,      4, 
08:00:00 26/06/1997,      -0.170,      4,      -0.329,      4,       0.051,      4, 
08:00:00 27/06/1997,      -0.143,      4,      -0.299,      4,       0.121,      4, 
08:00:00 28/06/1997,      -0.080,      4,      -0.245,      4,       0.121,      4, 
08:00:00 29/06/1997,      -0.018,      4,      -0.203,      4,       0.134,      4, 
08:00:00 30/06/1997,       0.095,      4,      -0.047,      4,       0.298,      4, 
08:00:00 01/07/1997,      -0.002,      4,      -0.164,      4,       0.171,      4, 
08:00:00 02/07/1997,      -0.063,      4,      -0.228,      4,       0.154,      4, 
08:00:00 03/07/1997,      -0.079,      4,      -0.271,      4,       0.184,      4, 
08:00:00 04/07/1997,      -0.061,      4,      -0.245,      4,       0.228,      4, 
08:00:00 05/07/1997,      -0.073,      4,      -0.275,      4,       0.198,      4, 
08:00:00 06/07/1997,      -0.114,      4,      -0.299,      4,       0.131,      4, 
08:00:00 07/07/1997,      -0.166,      4,      -0.341,      4,       0.069,      4, 
08:00:00 08/07/1997,      -0.179,      4,      -0.340,      4,       0.047,      4, 
08:00:00 09/07/1997,      -0.172,      4,      -0.320,      4,       0.065,      4, 
08:00:00 10/07/1997,      -0.184,      4,      -0.319,      4,      -0.008,      4, 
08:00:00 11/07/1997,      -0.221,      4,      -0.339,      4,      -0.052,      4, 
08:00:00 12/07/1997,      -0.197,      4,      -0.329,      4,      -0.021,      4, 
08:00:00 13/07/1997,      -0.197,      4,      -0.324,      4,      -0.021,      4, 
08:00:00 14/07/1997,      -0.181,      4,      -0.320,      4,      -0.037,      4, 
08:00:00 15/07/1997,      -0.159,      4,      -0.312,      4,       0.025,      4, 
08:00:00 16/07/1997,      -0.166,      4,      -0.314,      4,       0.011,      4, 
08:00:00 17/07/1997,      -0.166,      4,      -0.327,      4,       0.044,      4, 
08:00:00 18/07/1997,      -0.135,      4,      -0.315,      4,       0.115,      4, 
08:00:00 19/07/1997,      -0.113,      4,      -0.303,      4,       0.152,      4, 
08:00:00 20/07/1997,      -0.119,      4,      -0.314,      4,       0.151,      4, 
08:00:00 21/07/1997,      -0.113,      4,      -0.307,      4,       0.181,      4, 
08:00:00 22/07/1997,      -0.101,      4,      -0.296,      4,       0.169,      4, 
08:00:00 23/07/1997,      -0.119,      4,      -0.301,      4,       0.097,      4, 
08:00:00 24/07/1997,      -0.146,      4,      -0.310,      4,       0.090,      4, 
08:00:00 25/07/1997,      -0.157,      4,      -0.315,      4,       0.045,      4, 
08:00:00 26/07/1997,      -0.181,      4,      -0.314,      4,       0.005,      4, 
08:00:00 27/07/1997,      -0.190,      4,      -0.339,      4,      -0.044,      4, 
08:00:00 28/07/1997,      -0.195,      4,      -0.348,      4,      -0.038,      4, 
